,id,inning,batting_team,toss_winner,toss_decision,city,winner,total_runs,total_score
280,281,2,Kolkata Knight Riders,Chennai Super Kings,bat,Kolkata,Kolkata Knight Riders,9,61
281,282,1,Mumbai Indians,Delhi Daredevils,field,Mumbai,Mumbai Indians,5,178
282,283,2,Royal Challengers Bangalore,Deccan Chargers,bat,Bengaluru,Royal Challengers Bangalore,4,128
283,284,2,Sunrisers Hyderabad,Kings XI Punjab,bat,Chandigarh,Sunrisers Hyderabad,1,120
284,285,1,Chennai Super Kings,Rajasthan Royals,field,Jaipur,Chennai Super Kings,8,196
285,286,2,Sunrisers Hyderabad,Deccan Chargers,bat,Hyderabad,Sunrisers Hyderabad,1,137
286,287,1,Kings XI Punjab,Mumbai Indians,field,Chandigarh,Kings XI Punjab,8,163
287,288,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Jaipur,Royal Challengers Bangalore,12,151
288,289,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,17,176
289,290,2,Kings XI Punjab,Kings XI Punjab,field,Indore,Kings XI Punjab,12,181
290,291,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,6,105
291,292,1,Deccan Chargers,Deccan Chargers,bat,Mumbai,Deccan Chargers,23,135
292,293,1,Kings XI Punjab,Delhi Daredevils,field,Dharamsala,Kings XI Punjab,12,170
293,294,2,Deccan Chargers,Deccan Chargers,field,Indore,Deccan Chargers,1,98
294,295,2,Deccan Chargers,Deccan Chargers,field,Mumbai,Deccan Chargers,5,138
295,296,1,Kings XI Punjab,Kings XI Punjab,bat,Dharamsala,Kings XI Punjab,12,232
296,297,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,11,152
297,298,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Mumbai,Kolkata Knight Riders,2,119
298,299,2,Rajasthan Royals,Mumbai Indians,bat,Mumbai,Rajasthan Royals,4,134
299,300,1,Deccan Chargers,Kings XI Punjab,field,Dharamsala,Deccan Chargers,8,198
300,302,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,13,129
301,303,2,Mumbai Indians,Mumbai Indians,field,Kolkata,Mumbai Indians,23,178
302,304,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,13,177
303,305,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,7,148
304,306,1,Royal Challengers Bangalore,Mumbai Indians,field,Chennai,Royal Challengers Bangalore,7,185
305,307,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,7,205
306,308,2,Mumbai Indians,Mumbai Indians,field,Chennai,Mumbai Indians,11,115
307,309,2,Delhi Daredevils,Delhi Daredevils,field,Kolkata,Delhi Daredevils,4,100
308,310,1,Sunrisers Hyderabad,Mumbai Indians,field,Mumbai,Sunrisers Hyderabad,5,129
309,311,1,Rajasthan Royals,Kings XI Punjab,field,Jaipur,Rajasthan Royals,13,191
310,312,1,Royal Challengers Bangalore,Delhi Daredevils,field,Bengaluru,Royal Challengers Bangalore,10,157
311,313,1,Chennai Super Kings,Deccan Chargers,field,Visakhapatnam,Chennai Super Kings,23,193
312,314,1,Rajasthan Royals,Kolkata Knight Riders,field,Jaipur,Rajasthan Royals,8,164
313,315,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Pune,Sunrisers Hyderabad,8,166
314,316,2,Mumbai Indians,Deccan Chargers,bat,Visakhapatnam,Mumbai Indians,21,142
315,317,1,Kolkata Knight Riders,Royal Challengers Bangalore,field,Bengaluru,Kolkata Knight Riders,12,165
316,318,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,3,111
317,319,1,Mumbai Indians,Rajasthan Royals,field,Mumbai,Mumbai Indians,13,197
318,320,2,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings,17,208
319,321,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,7,116
320,322,2,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata,Kolkata Knight Riders,6,137
321,323,2,Delhi Daredevils,Deccan Chargers,bat,Delhi,Delhi Daredevils,6,162
322,324,2,Sunrisers Hyderabad,Chennai Super Kings,bat,Pune,Sunrisers Hyderabad,10,156
323,325,1,Kings XI Punjab,Kolkata Knight Riders,field,Kolkata,Kings XI Punjab,11,134
324,326,1,Rajasthan Royals,Rajasthan Royals,bat,Bengaluru,Rajasthan Royals,11,195
325,327,2,Delhi Daredevils,Delhi Daredevils,field,Mumbai,Delhi Daredevils,6,93
326,328,2,Rajasthan Royals,Deccan Chargers,bat,Jaipur,Rajasthan Royals,11,197
327,329,2,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Bengaluru,Royal Challengers Bangalore,24,186
328,330,2,Kolkata Knight Riders,Kings XI Punjab,bat,Chandigarh,Kolkata Knight Riders,10,127
329,331,2,Delhi Daredevils,Deccan Chargers,bat,Hyderabad,Delhi Daredevils,10,193
330,332,1,Chennai Super Kings,Sunrisers Hyderabad,field,Chennai,Chennai Super Kings,18,164
331,333,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chandigarh,Royal Challengers Bangalore,6,166
332,334,2,Chennai Super Kings,Rajasthan Royals,bat,Chennai,Chennai Super Kings,8,147
333,335,1,Sunrisers Hyderabad,Delhi Daredevils,field,Delhi,Sunrisers Hyderabad,12,192
334,336,2,Kings XI Punjab,Mumbai Indians,bat,Mumbai,Kings XI Punjab,9,164
335,337,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Cuttack,Kolkata Knight Riders,1,127
336,338,1,Royal Challengers Bangalore,Rajasthan Royals,field,Jaipur,Royal Challengers Bangalore,15,189
337,339,2,Delhi Daredevils,Sunrisers Hyderabad,bat,Pune,Delhi Daredevils,14,148
338,340,2,Mumbai Indians,Kings XI Punjab,bat,Chandigarh,Mumbai Indians,7,171
339,341,1,Deccan Chargers,Deccan Chargers,bat,Pune,Deccan Chargers,9,177
340,342,1,Delhi Daredevils,Mumbai Indians,field,Delhi,Delhi Daredevils,10,207
341,343,1,Kings XI Punjab,Kings XI Punjab,bat,Chennai,Kings XI Punjab,7,156
342,344,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,9,190
343,345,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,20,152
344,346,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,4,101
345,347,2,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai,Kolkata Knight Riders,6,140
346,348,1,Deccan Chargers,Deccan Chargers,bat,Cuttack,Deccan Chargers,6,186
347,349,2,Delhi Daredevils,Rajasthan Royals,bat,Jaipur,Delhi Daredevils,10,144
348,350,2,Kings XI Punjab,Kings XI Punjab,field,Bengaluru,Kings XI Punjab,9,163
349,351,1,Mumbai Indians,Mumbai Indians,bat,Pune,Mumbai Indians,4,120
350,352,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,13,160
351,353,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,9,150
352,354,1,Rajasthan Royals,Rajasthan Royals,bat,Chandigarh,Rajasthan Royals,11,177
353,355,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,16,174
354,356,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,19,185
355,357,2,Kolkata Knight Riders,Delhi Daredevils,bat,Delhi,Kolkata Knight Riders,3,154
356,358,2,Rajasthan Royals,Sunrisers Hyderabad,bat,Pune,Rajasthan Royals,5,126
357,359,1,Kings XI Punjab,Deccan Chargers,field,Hyderabad,Kings XI Punjab,13,170
358,360,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai,Royal Challengers Bangalore,16,142
359,361,2,Chennai Super Kings,Chennai Super Kings,field,Jaipur,Chennai Super Kings,12,127
360,362,1,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Pune,Royal Challengers Bangalore,15,173
361,363,1,Mumbai Indians,Mumbai Indians,bat,Kolkata,Mumbai Indians,8,182
362,364,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,3,115
363,365,1,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals,9,170
364,366,2,Kings XI Punjab,Deccan Chargers,bat,Chandigarh,Kings XI Punjab,19,194
365,367,2,Mumbai Indians,Mumbai Indians,field,Bengaluru,Mumbai Indians,15,173
366,368,2,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Chennai Super Kings,10,160
367,369,2,Delhi Daredevils,Kings XI Punjab,bat,Delhi,Delhi Daredevils,14,140
368,370,1,Kolkata Knight Riders,Mumbai Indians,field,Mumbai,Kolkata Knight Riders,7,140
369,371,2,Kings XI Punjab,Kings XI Punjab,field,Dharamsala,Kings XI Punjab,4,123
370,372,1,Royal Challengers Bangalore,Delhi Daredevils,field,Delhi,Royal Challengers Bangalore,12,215
371,373,2,Deccan Chargers,Rajasthan Royals,bat,Hyderabad,Deccan Chargers,10,128
372,374,2,Delhi Daredevils,Delhi Daredevils,field,Dharamsala,Delhi Daredevils,4,145
373,375,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Pune,Kolkata Knight Riders,9,136
374,376,1,Deccan Chargers,Royal Challengers Bangalore,field,Hyderabad,Deccan Chargers,6,132
375,377,2,Mumbai Indians,Rajasthan Royals,bat,Jaipur,Mumbai Indians,1,163
376,378,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Pune,Kolkata Knight Riders,21,162
377,379,1,Chennai Super Kings,Mumbai Indians,field,Bengaluru,Chennai Super Kings,19,187
378,380,1,Chennai Super Kings,Delhi Daredevils,field,Chennai,Chennai Super Kings,7,222
379,381,2,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai,Kolkata Knight Riders,10,192
380,382,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,3,129
381,383,1,Royal Challengers Bangalore,Mumbai Indians,field,Bengaluru,Royal Challengers Bangalore,16,156
382,384,1,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,9,126
383,385,1,Rajasthan Royals,Rajasthan Royals,bat,Delhi,Rajasthan Royals,4,165
384,386,1,Mumbai Indians,Mumbai Indians,bat,Chennai,Mumbai Indians,15,148
385,387,2,Kings XI Punjab,Sunrisers Hyderabad,bat,Pune,Kings XI Punjab,1,100
386,388,2,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Hyderabad,Sunrisers Hyderabad,6,130
387,389,1,Rajasthan Royals,Kolkata Knight Riders,field,Jaipur,Rajasthan Royals,12,144
388,390,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,20,209
389,391,2,Chennai Super Kings,Chennai Super Kings,field,Chandigarh,Chennai Super Kings,7,139
390,392,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,13,158
391,393,2,Sunrisers Hyderabad,Rajasthan Royals,bat,Pune,Sunrisers Hyderabad,10,148
392,394,2,Sunrisers Hyderabad,Delhi Daredevils,bat,Delhi,Sunrisers Hyderabad,6,115
393,395,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,16,183
394,396,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,16,166
395,397,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,8,180
396,398,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,6,126
397,399,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Chennai,Sunrisers Hyderabad,12,159
398,400,1,Kings XI Punjab,Kolkata Knight Riders,field,Chandigarh,Kings XI Punjab,7,157
399,401,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,11,152
400,402,1,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Pune,Sunrisers Hyderabad,14,119
401,403,1,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals,19,179
402,404,1,Chennai Super Kings,Chennai Super Kings,bat,Delhi,Chennai Super Kings,9,169
403,405,2,Sunrisers Hyderabad,Kings XI Punjab,bat,Hyderabad,Sunrisers Hyderabad,21,127
404,406,2,Chennai Super Kings,Kolkata Knight Riders,bat,Kolkata,Chennai Super Kings,6,124
405,407,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,15,123
406,408,2,Delhi Daredevils,Mumbai Indians,bat,Delhi,Delhi Daredevils,13,165
407,409,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,16,186
408,410,2,Chennai Super Kings,Rajasthan Royals,bat,Chennai,Chennai Super Kings,11,186
409,411,1,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bengaluru,Royal Challengers Bangalore,10,263
410,412,1,Kings XI Punjab,Delhi Daredevils,field,Dharamsala,Kings XI Punjab,6,171
411,413,2,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata,Mumbai Indians,12,162
412,414,2,Chennai Super Kings,Sunrisers Hyderabad,bat,Chennai,Chennai Super Kings,15,160
413,415,2,Kolkata Knight Riders,Kings XI Punjab,bat,Kolkata,Kolkata Knight Riders,2,150
414,416,2,Rajasthan Royals,Sunrisers Hyderabad,bat,Jaipur,Rajasthan Royals,16,146
415,417,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,8,194
416,418,1,Chennai Super Kings,Kolkata Knight Riders,field,Chennai,Chennai Super Kings,12,200
417,419,1,Delhi Daredevils,Sunrisers Hyderabad,field,Raipur,Delhi Daredevils,13,164
418,420,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,7,173
419,421,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,27,174
420,422,1,Chennai Super Kings,Chennai Super Kings,bat,Pune,Chennai Super Kings,14,164
421,423,2,Sunrisers Hyderabad,Mumbai Indians,bat,Hyderabad,Sunrisers Hyderabad,3,130
422,424,2,Delhi Daredevils,Kolkata Knight Riders,bat,Raipur,Delhi Daredevils,11,137
423,425,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,12,186
424,426,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Pune,Royal Challengers Bangalore,26,187
425,427,2,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata,Kolkata Knight Riders,4,133
426,428,2,Sunrisers Hyderabad,Delhi Daredevils,bat,Hyderabad,Sunrisers Hyderabad,9,81
427,429,2,Kings XI Punjab,Kings XI Punjab,field,Bengaluru,Kings XI Punjab,4,176
428,430,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,19,139
429,431,2,Rajasthan Royals,Sunrisers Hyderabad,bat,Jaipur,Rajasthan Royals,8,182
430,432,2,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Bengaluru,Royal Challengers Bangalore,8,162
431,433,2,Rajasthan Royals,Delhi Daredevils,bat,Jaipur,Rajasthan Royals,5,155
432,434,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,25,170
433,435,1,Chennai Super Kings,Sunrisers Hyderabad,field,Hyderabad,Chennai Super Kings,20,223
434,436,2,Rajasthan Royals,Rajasthan Royals,field,Chandigarh,Rajasthan Royals,12,147
435,437,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Pune,Kolkata Knight Riders,15,152
436,438,1,Royal Challengers Bangalore,Delhi Daredevils,field,Delhi,Royal Challengers Bangalore,23,183
437,439,2,Mumbai Indians,Sunrisers Hyderabad,bat,Pune,Mumbai Indians,4,116
438,440,1,Sunrisers Hyderabad,Kings XI Punjab,field,Chandigarh,Sunrisers Hyderabad,8,150
439,441,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Ranchi,Kolkata Knight Riders,5,116
440,442,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,6,144
441,443,2,Kings XI Punjab,Kings XI Punjab,field,Delhi,Kings XI Punjab,10,121
442,444,2,Mumbai Indians,Sunrisers Hyderabad,bat,Mumbai,Mumbai Indians,12,184
443,445,1,Sunrisers Hyderabad,Kolkata Knight Riders,field,Ranchi,Sunrisers Hyderabad,16,170
444,446,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,8,168
445,447,1,Mumbai Indians,Rajasthan Royals,field,Mumbai,Mumbai Indians,4,166
446,448,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,22,194
447,449,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad,7,136
448,450,1,Kings XI Punjab,Mumbai Indians,field,Dharamsala,Kings XI Punjab,9,183
449,451,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Pune,Sunrisers Hyderabad,8,172
450,452,1,Royal Challengers Bangalore,Chennai Super Kings,field,Bengaluru,Royal Challengers Bangalore,16,106
451,453,2,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Hyderabad,Sunrisers Hyderabad,16,132
452,454,1,Chennai Super Kings,Chennai Super Kings,bat,Delhi,Chennai Super Kings,19,192
453,455,2,Rajasthan Royals,Sunrisers Hyderabad,bat,Delhi,Rajasthan Royals,12,135
454,456,2,Mumbai Indians,Rajasthan Royals,bat,Kolkata,Mumbai Indians,11,169
455,457,1,Mumbai Indians,Mumbai Indians,bat,Kolkata,Mumbai Indians,13,148
456,458,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Abu Dhabi,Kolkata Knight Riders,14,163
457,459,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sharjah,Royal Challengers Bangalore,14,146
458,460,2,Kings XI Punjab,Chennai Super Kings,bat,Abu Dhabi,Kings XI Punjab,12,206
459,461,2,Rajasthan Royals,Rajasthan Royals,field,Abu Dhabi,Rajasthan Royals,9,135
460,462,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,,Royal Challengers Bangalore,7,116
461,463,2,Delhi Daredevils,Kolkata Knight Riders,bat,,Delhi Daredevils,6,167
462,464,2,Kings XI Punjab,Kings XI Punjab,field,Sharjah,Kings XI Punjab,11,193
463,465,1,Chennai Super Kings,Chennai Super Kings,bat,Abu Dhabi,Chennai Super Kings,15,177
464,466,1,Kings XI Punjab,Sunrisers Hyderabad,field,Sharjah,Kings XI Punjab,8,193
465,467,1,Chennai Super Kings,Rajasthan Royals,field,,Chennai Super Kings,9,140
466,468,1,Kolkata Knight Riders,Royal Challengers Bangalore,field,Sharjah,Kolkata Knight Riders,8,150
467,469,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,Sunrisers Hyderabad,10,184
468,470,2,Chennai Super Kings,Mumbai Indians,bat,,Chennai Super Kings,9,142
469,471,2,Rajasthan Royals,Rajasthan Royals,field,Abu Dhabi,Rajasthan Royals,10,71
470,472,1,Kings XI Punjab,Kolkata Knight Riders,field,Abu Dhabi,Kings XI Punjab,5,132
471,473,2,Delhi Daredevils,Mumbai Indians,bat,Sharjah,Delhi Daredevils,8,126
472,474,2,Chennai Super Kings,Sunrisers Hyderabad,bat,Sharjah,Chennai Super Kings,6,146
473,475,2,Kings XI Punjab,Kings XI Punjab,field,,Kings XI Punjab,12,127
474,476,1,Rajasthan Royals,Rajasthan Royals,bat,Abu Dhabi,Rajasthan Royals,9,152
475,477,1,Sunrisers Hyderabad,Mumbai Indians,field,,Sunrisers Hyderabad,11,172
476,478,1,Chennai Super Kings,Chennai Super Kings,bat,Ranchi,Chennai Super Kings,15,148
477,479,2,Mumbai Indians,Kings XI Punjab,bat,Mumbai,Mumbai Indians,6,170
478,480,2,Rajasthan Royals,Rajasthan Royals,field,Delhi,Rajasthan Royals,8,156
479,481,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,6,158
480,482,1,Rajasthan Royals,Kolkata Knight Riders,field,Ahmedabad,Rajasthan Royals,11,170
481,483,2,Chennai Super Kings,Chennai Super Kings,field,Delhi,Chennai Super Kings,13,181
482,484,1,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai,Mumbai Indians,11,187
483,485,2,Kolkata Knight Riders,Delhi Daredevils,bat,Delhi,Kolkata Knight Riders,5,161
484,486,1,Kings XI Punjab,Chennai Super Kings,field,Cuttack,Kings XI Punjab,23,231
485,487,1,Sunrisers Hyderabad,Rajasthan Royals,field,Ahmedabad,Sunrisers Hyderabad,12,134
486,488,1,Kings XI Punjab,Royal Challengers Bangalore,field,Bengaluru,Kings XI Punjab,10,198
487,489,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi,Sunrisers Hyderabad,7,44
488,490,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,13,160
489,491,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Cuttack,Kolkata Knight Riders,11,150
490,492,2,Rajasthan Royals,Royal Challengers Bangalore,bat,Bengaluru,Rajasthan Royals,21,191
491,493,2,Mumbai Indians,Sunrisers Hyderabad,bat,Hyderabad,Mumbai Indians,9,160
492,494,2,Chennai Super Kings,Rajasthan Royals,bat,Ranchi,Chennai Super Kings,12,149
493,495,1,Royal Challengers Bangalore,Delhi Daredevils,field,Bengaluru,Royal Challengers Bangalore,27,186
494,496,2,Kings XI Punjab,Kings XI Punjab,field,Hyderabad,Kings XI Punjab,9,211
495,497,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Cuttack,Kolkata Knight Riders,6,142
496,498,1,Rajasthan Royals,Delhi Daredevils,field,Ahmedabad,Rajasthan Royals,15,201
497,499,2,Royal Challengers Bangalore,Chennai Super Kings,bat,Ranchi,Royal Challengers Bangalore,13,142
498,500,2,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Hyderabad,Kolkata Knight Riders,13,146
499,501,1,Mumbai Indians,Mumbai Indians,bat,Ahmedabad,Mumbai Indians,17,178
500,502,2,Kings XI Punjab,Kings XI Punjab,field,Delhi,Kings XI Punjab,9,165
501,503,2,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Hyderabad,Sunrisers Hyderabad,4,161
502,504,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,11,156
503,505,2,Mumbai Indians,Mumbai Indians,field,Chandigarh,Mumbai Indians,9,159
504,506,1,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata,Kolkata Knight Riders,12,195
505,507,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Ranchi,Sunrisers Hyderabad,5,189
506,508,1,Mumbai Indians,Delhi Daredevils,field,Mumbai,Mumbai Indians,2,173
507,509,1,Kings XI Punjab,Rajasthan Royals,field,Chandigarh,Kings XI Punjab,10,179
508,510,2,Chennai Super Kings,Chennai Super Kings,field,Bengaluru,Chennai Super Kings,17,160
509,511,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,7,161
510,512,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,8,119
511,513,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,14,195
512,514,1,Kolkata Knight Riders,Kings XI Punjab,field,Kolkata,Kolkata Knight Riders,15,163
513,515,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,6,176
514,516,1,Kings XI Punjab,Chennai Super Kings,field,Mumbai,Kings XI Punjab,8,226
515,517,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Bengaluru,Kolkata Knight Riders,5,200
516,518,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,5,170
517,519,1,Chennai Super Kings,Delhi Daredevils,field,Chennai,Chennai Super Kings,16,150
518,520,1,Rajasthan Royals,Kings XI Punjab,field,Pune,Rajasthan Royals,4,162
519,521,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,15,209
520,522,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore,15,179
521,523,2,Rajasthan Royals,Rajasthan Royals,field,Delhi,Rajasthan Royals,13,186
522,524,1,Kings XI Punjab,Mumbai Indians,field,Mumbai,Kings XI Punjab,13,177
523,525,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Bengaluru,Sunrisers Hyderabad,10,172
524,526,2,Rajasthan Royals,Mumbai Indians,bat,Ahmedabad,Rajasthan Royals,1,165
525,527,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,9,169
526,528,2,Delhi Daredevils,Kings XI Punjab,bat,Pune,Delhi Daredevils,6,169
527,529,2,Rajasthan Royals,Rajasthan Royals,field,Visakhapatnam,Rajasthan Royals,8,131
528,530,2,Chennai Super Kings,Mumbai Indians,bat,Mumbai,Chennai Super Kings,16,189
529,531,1,Delhi Daredevils,Delhi Daredevils,bat,Visakhapatnam,Delhi Daredevils,9,167
530,532,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Pune,Kolkata Knight Riders,7,159
531,533,2,Rajasthan Royals,Chennai Super Kings,bat,Ahmedabad,Rajasthan Royals,1,157
532,534,1,Mumbai Indians,Royal Challengers Bangalore,field,Bengaluru,Mumbai Indians,16,209
533,535,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi,Kolkata Knight Riders,2,147
534,536,2,Kings XI Punjab,Kings XI Punjab,field,Ahmedabad,Kings XI Punjab,13,191
535,537,1,Sunrisers Hyderabad,Kolkata Knight Riders,field,Visakhapatnam,Sunrisers Hyderabad,12,176
536,538,1,Chennai Super Kings,Royal Challengers Bangalore,field,Bengaluru,Chennai Super Kings,4,181
537,539,1,Delhi Daredevils,Mumbai Indians,field,Delhi,Delhi Daredevils,10,190
538,540,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Ahmedabad,Royal Challengers Bangalore,4,134
539,541,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,8,157
540,542,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,4,192
541,543,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi,Royal Challengers Bangalore,9,99
542,544,1,Sunrisers Hyderabad,Kings XI Punjab,field,Chandigarh,Sunrisers Hyderabad,14,150
543,545,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,18,171
544,547,1,Chennai Super Kings,Kolkata Knight Riders,field,Chennai,Chennai Super Kings,10,134
545,548,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,7,119
546,549,1,Mumbai Indians,Rajasthan Royals,field,Mumbai,Mumbai Indians,12,187
547,550,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,15,115
548,551,1,Sunrisers Hyderabad,Chennai Super Kings,field,Hyderabad,Sunrisers Hyderabad,7,192
549,552,1,Mumbai Indians,Mumbai Indians,bat,Chandigarh,Mumbai Indians,9,172
550,553,1,Rajasthan Royals,Delhi Daredevils,field,Mumbai,Rajasthan Royals,15,189
551,554,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,4,148
552,555,1,Kolkata Knight Riders,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders,13,167
553,556,2,Mumbai Indians,Delhi Daredevils,bat,Mumbai,Mumbai Indians,8,153
554,557,1,Royal Challengers Bangalore,Kings XI Punjab,field,Bengaluru,Royal Challengers Bangalore,9,226
